Invoice;Quantity;Product;PurchasePrice (Unit);TotalAmount
FFCC150107;14228;P4279;0.2206202052907165;3138.98
FFCC150107;1200;P4287;0.19668;236.02
FFCC150107;4664;P4293;0.3281735269772454;1530.6
FFCC150107;1200;P4319;0.1784049783650905;214.09
FFCC150107;2122;P4322;0.2985828742746698;633.59
FFCC150107;10368;P4353;0.336226104976231;3485.99
FFCC150107;600;P4355;0.138006;82.8
FFCC150107;8400;P4371;0.1036199999999999;870.41
FFCC150107;1744;P4375;0.117779218684576;205.41
FFCC150107;11444;P4409;0.4959099321388128;5675.19
FFCC150107;5134;P4438;0.1412665212889258;725.26
FFCC150107;8533;P4439;0.5053444820720892;4312.1
FFCC150107;600;P5026;0.1149439227685867;68.97
FFCC150107;3817;P5052;0.1399746003132637;534.28
FFCC150107;39000;P5069;0.0898457924468225;3503.99
FFCC150107;1200;P5070;0.1111342858155395;133.36
FFCC150107;2530;P5072;0.1795157697280825;454.17
FFCC150107;1634;P5079;0.0584279882520764;95.47
FFCC150107;1393;P5082;0.1109546122241835;154.56
FFCC150107;8281;P5083;0.056829705096729;470.61
FFCC150107;2400;P5097;0.1394594246260104;334.7
FFCC150107;1816;P5104;0.1294133119926158;235.01
FFCC150107;2400;P5117;0.108576;260.58
FFCC150107;2300;P5119;0.209415986895826;481.66
FFCC150107;10598;P5131;0.2150295044573227;2278.88
FFCC150107;2659;P5132;0.2288230018422229;608.44
FFCC150107;7117;P5138;0.2119958726573224;1508.77
FFCC150107;2400;P5145;0.0792;190.08
FFCC150107;51000;P5154;0.0646787757280727;3298.62
FFCC150107;12000;P5162;0.1482344239226958;1778.81
FFCC150107;2479;P5169;0.2069020141837457;512.91
FFCC150107;3600;P5179;0.15;540.0
FFCC150107;10223;P5180;0.2575591703713862;2633.03
FFCC150107;1156;P5192;0.2476340079123006;286.26
FFCC150107;60000;P5220;0.0534101468213749;3204.61
FFCC150107;12000;P5241;0.033;396.0
FFCC150107;1513;P5284;0.3111032299423176;470.7
FFCC150107;15493;P6120;0.0592886339459779;918.56
FFCC150107;5633;P9903E;0.4412543108658189;2485.59
FFCC150115;128;MP019205;6.368294470853373;815.14
FFCC150116;300;MP019401;2.875664867273643;862.7
FFCC150116;667;MP019307;1.8438;1229.81
FFCC150117;3750;MP03318;0.050892;190.84
FFCC150118;63337;MP03121;0.2076981935010717;13154.98
FFCC150119;7932;MP02829;0.3831158811180515;3038.88
FFCC150120;6325;MP02949;0.055031714349975;348.08
FFCC150120;1968;MP02970;0.0486;95.64
FFCC150120;3125;MP028138;0.0366;114.38
FFCC150120;1245;MP024190;0.291;362.29
FFCC150120;2967;MP02423;0.0624;185.14
FFCC150121;600;MP04205;0.3431999999999999;205.92
FFCC150121;1300;MP04244;0.6026858846001664;783.49
FFCC150123;9830;MP03516;0.0102010908939398;100.28
FFCC150124;60;P9189;0.666;39.96
FFCC150124;144;P9250;0.93;133.92
FFCC150124;98;P9254T;1.1650218587737522;114.17
FFCC150124;60;P9295T;2.2608877798231197;135.65
FFCC150124;181;P9300T;1.538453880708706;278.46
FFCC150124;170;P9354;1.1762325810764156;199.96
FFCC150124;30;P98224T;0.78;23.4
FFCC150124;120;P9874;1.0927347570051282;131.13
FFCC150124;89;MP06153;2.908305709346528;258.84
FFCC150124;96;P98170T;2.2940023143541195;220.22
FFCC150124;156;P9195;1.1070611884638002;172.7
FFCC150124;56;P9233T;2.0763409406595468;116.28
FFCC150124;181;P9302T;2.7308036733195937;494.28
FFCC150124;60;P9304;0.4559999999999999;27.36
FFCC150124;179;P9324;1.7532335599153868;313.83
FFCC150124;184;P9331;1.3046172488581216;240.05
FFCC150124;181;P9336T;3.777922983000964;683.8
FFCC150124;39;P9481T;1.2917699390417268;50.38
FFCC150124;30;P9493;0.636;19.08
FFCC150124;119;P9520;0.8888068014362752;105.77
FFCC150124;119;P9802;0.5353037040489278;63.7
FFCC150124;143;P9810;1.6834752891645766;240.74
FFCC150124;122;P9814T;2.252909246761974;274.85
FFCC150124;60;P98193;0.762;45.72
FFCC150124;40;P98201T;1.0098585603182573;40.39
FFCC150124;70;P9844;0.6325048055518803;44.28
FFCC150124;87;P9872;0.859638546810426;74.79
FFCC150124;335;P9874;1.0927347570051282;366.07
FFCC150124;107;P9315;0.6307800630369194;67.49
FFCC150124;95;P98192T;1.9931999561292613;189.35
FFCC150124;60;P98144T;0.81;48.6
FFCC150124;198;P98154T;1.7851834994587417;353.47
FFCC150124;178;P9839;0.810583389649078;144.28
FFCC150124;30;P9892;0.738;22.14
FFCC150124;122;P9123;0.625808412993533;76.35
FFCC150124;136;P9162T;2.4566186361128177;334.1
FFCC150124;55;P9235T;1.321347626488261;72.67
FFCC150124;100;P9238T;3.111031233623728;311.1
FFCC150124;66;P9239T;2.338421741504139;154.34
FFCC150124;185;P9262;2.1099780298774133;390.35
FFCC150124;111;P9270;1.1284751529676678;125.26
FFCC150124;30;P9321T;1.182;35.46
FFCC150124;99;P9535;3.756419405028424;371.89
FFCC150124;111;P9803;0.7877414642701884;87.44
FFCC150124;54;P98200T;1.082260397732152;58.44
FFCC150124;30;P98203T;0.78;23.4
FFCC150124;30;P98204T;0.78;23.4
FFCC150124;147;P9887;1.4884367900689175;218.8
FFCC150124;141;P9013;1.441983388961381;203.32
FFCC150124;66;P98101;0.8071042714112381;53.27
FFCC150125;6000;MP02437;0.0816;489.6
FFCC150125;1932;MP02800;0.054;104.33
FFCC150125;1807;MP02973;0.0858174422677919;155.07
FFCC150126;7106;MP02612;0.0490283656858516;348.4
FFCC150126;1830;MP07132;0.1607062001928296;294.09
FFCC150127;222;P9884;1.0204264909154386;226.53
FFCC150127;200;P9884;1.0204264909154386;204.09
FFCC150127;571;P9072T;1.5005009408191314;856.79
FFCC150127;3338;P9133;1.9028173963968176;6351.6
FFCC150127;4832;P9137;1.88270246567127;9097.22
FFCC150127;2445;P9151;1.66247497764708;4064.75
FFCC150127;358;P9154;1.5795985591837285;565.5
FFCC150127;373;P9168;1.0638462680286824;396.81
FFCC150127;562;P9185;0.80504920841067;452.44
FFCC150127;380;P9193;1.0053979234490478;382.05
FFCC150127;120;P9248T;0.63;75.6
FFCC150127;158;P9249;0.6940969403672392;109.67
FFCC150127;360;P9272;0.348;125.28
FFCC150127;197;P9281;1.3522627394988085;266.4
FFCC150127;394;P9284;0.6219181735187866;245.04
FFCC150127;127;P9294T;1.032825982861597;131.17
FFCC150127;257;P9297;0.8613967821596086;221.38
FFCC150127;463;P9357;0.8919658159819747;412.98
FFCC150127;120;P9466;0.432;51.84
FFCC150127;171;P9855;1.1717750787676748;200.37
FFCC150127;144;SE9021;0.8160000000000001;117.5
FFCC150127;330;P9177;0.6455350982128112;213.03
FFCC150127;170;P9827T;0.55131120028781;93.72
FFCC150127;360;P9198;0.3228;116.21
FFCC150127;120;P9268;0.3389999999999999;40.68
FFCC150127;1039;P9129;1.0394838894033382;1080.02
FFCC150127;158;P9075;0.8601558110504343;135.9
FFCC150127;784;P9134;1.5366325118505342;1204.72
FFCC150127;329;P9154;1.5795985591837285;519.69
FFCC150127;200;P9159T;1.5588744710105455;311.77
FFCC150127;60;P9169;0.354;21.24
FFCC150127;60;P9187;0.369;22.14
FFCC150127;577;P9193;1.0053979234490478;580.11
FFCC150127;277;P9236T;1.2467616041786558;345.35
FFCC150127;120;P9248T;0.63;75.6
FFCC150127;300;P9249;0.6940969403672392;208.23
FFCC150127;120;P9268;0.3389999999999999;40.68
FFCC150127;120;P9284;0.6219181735187866;74.63
FFCC150127;261;P9294T;1.032825982861597;269.57
FFCC150127;144;P9297;0.8613967821596086;124.04
FFCC150127;278;P9357;0.8919658159819747;247.97
FFCC150127;130;SE9902E;0.8139425075984166;105.81
FFCC150127;2945;MP02203;0.3828452472094571;1127.48
FFCC150127;387;P9228T;0.6710436899454141;259.69
FFCC150127;60;P9187;0.369;22.14
FFCC150127;105;MP02220;0.7724446404641008;81.11
FFCC150139;188;P9295T;2.2608877798231197;425.05
FFCC150147;103049;P5051;0.0603869788395424;6222.82
FFCC150148;600;P6134;0.186;111.6
FFCC150148;1782;P6134;0.186;331.45
FFCC150166;2;MP02522;1918.7864334286917;3837.57
FFCC150168;1;MP02520;943.9838514229136;943.98
FFCC150170;1;MP02519;1014.0;1014.0
FFCC150202;1;MP02527;127214.52006543217;127214.52
FFCC150203;1;MP02526;117025.31506629258;117025.32
FFCC150204;121500;MP03502;0.0012;145.8
FFCC150205;166059;MP03518;0.0164398005709196;2729.98
FFCC150206;615;MP019423;2.271378227186494;1396.9
FFCC150206;389;MP019423;2.271378227186494;883.57
FFCC150206;112;MP019430;1.791650793493908;200.66
FFCC150206;480;MP019423;2.271378227186494;1090.26
FFCC150206;1439;MP019450;4.6342928233046194;6668.75
FFCC150206;191;MP019450;4.6342928233046194;885.15
FFCC150207;2236;MP025235;1.096196258966638;2451.09
FFCC150207;3019;MP02587;1.9927517056878008;6016.12
FFCC150207;1702;MP02573;1.6433121087426208;2796.92
FFCC150207;1860;MP02522;0.504;937.44
FFCC150207;1001;MP02528;0.698754530111616;699.45
FFCC150207;912;MP025233;0.732;667.58
FFCC150207;1272;MP02569;0.534;679.25
FFCC150207;636;MP02597;0.552;351.07
FFCC150207;1128;MP02532;0.588;663.26
FFCC150207;4522;MP025251;1.6067773856260297;7265.85
FFCC150207;864;MP025251;1.6067773856260297;1388.26
FFCC150213;228;MP025407;0.48;109.44
FFCC150213;2040;MP07087;0.141;287.64
FFCC150213;1080;MP07013;0.1709999999999999;184.68
FFCC150213;180;MP025322;0.63;113.4
FFCC150213;577;MP025426;0.6922613553240032;399.43
FFCC150213;252;MP025437;0.69;173.88
FFCC150213;437;MP025318;0.7714549342131716;337.13
FFCC150213;524;MP025349;1.625990114328071;852.02
FFCC150213;1005;MP025303;0.9616953234110194;966.5
FFCC150213;276;MP02545;0.84;231.84
FFCC150213;17635;MP07017;0.2034858381513453;3588.47
FFCC150213;2392;MP025106;0.971029789629614;2322.7
FFCC150213;3629;MP02532;1.0776376685862172;3910.75
FFCC150213;372;MP025270;0.33;122.76
FFCC150213;2258;MP025223;1.766171799037995;3988.02
FFCC150213;3692;MP02536;0.6779635119319428;2503.04
FFCC150213;1234;MP025513;2.090429182816657;2579.59
FFCC150213;579;MP025457;1.0647354354250502;616.48
FFCC150213;1200;MP07161;0.18;216.0
FFCC150213;4320;MP02519;0.6852099588349266;2960.11
FFCC150213;11712;MP02519;0.6852099588349266;8025.18
FFCC150213;7815;MP02593;2.443642062337072;19097.06
FFCC150213;1080;MP02519;0.6852099588349266;740.03
FFCC150213;1320;MP02594;0.702;926.64
FFCC150216;1180;MP029141;0.4699337106059692;554.52
FFCC150216;1371;MP029142;0.5687804295402378;779.8
FFCC150216;600;SE1020;0.438;262.8
FFCC150216;899;SE1021;1.5411406737130768;1385.49
FFCC150217;35702;P5162;0.1482344239226958;5292.27
FFCC150217;600;P4174;0.1140305137062398;68.42
FFCC150217;14347;P6120;0.0592886339459779;850.61
FFCC150217;11642;P5131;0.2150295044573227;2503.37
FFCC150217;4200;P5180;0.2575591703713862;1081.75
FFCC150217;7501;P7003;0.0409151976218508;306.9
FFCC150217;1328;MP028185;0.0632678357780133;84.02
FFCC150217;8651;P4353;0.336226104976231;2908.69
FFCC150217;1787;P5072;0.1795157697280825;320.79
FFCC150217;1837;P5289;0.4880649268634142;896.58
FFCC150217;5675;P4011;0.0557106679757832;316.16
FFCC150217;2882;P4322;0.2985828742746698;860.52
FFCC150217;5408;P5119;0.209415986895826;1132.52
FFCC150217;856;P4177;0.1066334095213047;91.28
FFCC150217;1200;P5101;0.1166579999999999;139.99
FFCC150217;600;P4168;0.064044;38.43
FFCC150217;980;P4043;0.0639893674688809;62.71
FFCC150217;10357;P4224;0.1624955516390338;1682.97
FFCC150217;2400;P5117;0.108576;260.58
FFCC150217;600;P4302;0.074454;44.67
FFCC150217;1200;P4287;0.19668;236.02
FFCC150217;1200;P5082;0.1109546122241835;133.15
FFCC150217;2261;P4359;0.2089604936300331;472.46
FFCC150217;3326;P4319;0.1784049783650905;593.37
FFCC150217;1576;P5026;0.1149439227685867;181.15
FFCC150217;3004;P4237;0.0827584694347762;248.61
FFCC150217;7761;P4305;0.0779743289718871;605.16
FFCC150217;8114;P4234;0.1966904221919215;1595.95
FFCC150217;1200;P5104;0.1294133119926158;155.3
FFCC150217;1397;P5284;0.3111032299423176;434.61
FFCC150217;5600;P4263;0.1419149258102349;794.72
FFCC150217;93319;P4222;0.0673413301259329;6284.23
FFCC150217;126640;P5069;0.0898457924468225;11378.07
FFCC150217;111914;P5220;0.0534101468213749;5977.34
FFCC150217;9000;P4169;0.05841;525.69
FFCC150217;3600;P5179;0.15;540.0
FFCC150217;2015;P4220;0.2056580869779792;414.4
FFCC150217;7199;P4250;0.0954230931699694;686.95
FFCC150217;8455;P4204;0.1097494591210567;927.93
FFCC150217;82277;P5154;0.0646787757280727;5321.58
FFCC150217;9292;P5083;0.056829705096729;528.06
FFCC150217;4675;P5097;0.1394594246260104;651.97
FFCC150217;12000;P5241;0.033;396.0
FFCC150217;10697;P4188;0.1238367929329998;1324.68
FFCC150217;1800;P4074;0.0428999999999999;77.22
FFCC150217;1560;P4231;0.167518070669126;261.33
FFCC150217;4171;P4439;0.5053444820720892;2107.79
FFCC150217;9212;P4293;0.3281735269772454;3023.13
FFCC150217;2395;P4278;0.1135900434276046;272.05
FFCC150217;2400;P5145;0.0792;190.08
FFCC150217;1854;P5103;0.1055723652842331;195.73
FFCC150217;37062;P5092;0.0440641643359847;1633.11
FFCC150217;4552;P5169;0.2069020141837457;941.82
FFCC150217;1748;P5070;0.1111342858155395;194.26
FFCC150217;1200;P4375;0.117779218684576;141.34
FFCC150217;7671;P4088;0.1059958131855206;813.09
FFCC150217;1800;P4235;0.0866999999999999;156.06
FFCC150217;2400;P5138;0.2119958726573224;508.79
FFCC150217;1807;P4228;0.2121783208597128;383.41
FFCC150217;4713;P4189;0.1190903361330673;561.27
FFCC150217;5896;P4255;0.2198752720092559;1296.38
FFCC150217;2400;P4438;0.1412665212889258;339.04
FFCC150217;2222;P4270;0.0871540746111869;193.66
FFCC150217;8400;P4371;0.1036199999999999;870.41
FFCC150217;7194;P4279;0.2206202052907165;1587.14
FFCC150217;10292;P4267;0.1329285922944813;1368.1
FFCC150217;1800;MP02532;0.66;1188.0
FFCC150217;2323;MP02559;1.552730155424754;3606.99
FFCC150217;1212;MP025228;0.594;719.93
FFCC150217;5661;MP02519;1.3899936325465996;7868.75
FFCC150218;10341;MP02700;0.0709152019942327;733.33
FFCC150225;6452;MP02895;0.0140339156454225;90.55
FFCC150225;2726;MP02896;0.0306650068321588;83.59
FFCC150228;1;MP02528;564.0;564.0
FFCC150229;1;MP02529;1785.0;1785.0
FFCC150239;2;MP02530;3203.7151469723103;6407.43
FFCC150240;1200;MP02482;0.138882;166.66
FFCC150240;1200;MP024114;0.14832;177.98
FFCC150240;6627;MP02463;0.3342987361674236;2215.4
FFCC150240;1500;MP02479;0.147726;221.59
FFCC150241;4800;MP02903;0.0301898089144958;144.91
FFCC150241;5572;MP02916;0.0421031682461989;234.6
FFCC150241;6776;MP02903;0.0301898089144958;204.57
FFCC150241;1605;MP02940;0.0182464045684893;29.29
FFCC150241;3083;MP02944;0.0564153422494096;173.93
FFCC150241;999;MP02942;0.0576512194840316;57.59
FFCC150241;3529;MP02915;0.0559473064002239;197.44
FFCC150242;2958;MP019602;2.676011527120149;7915.64
FFCC150243;449473;P5092;0.0440641643359847;19805.65
FFCC150243;88624;P5092;0.0440641643359847;3905.14
FFCC150243;106527;P5083;0.056829705096729;6053.9
FFCC150243;15000;P4816;0.1605490715577849;2408.24
FFCC150243;50219;P5399;0.1051245095392023;5279.25
FFCC150243;12000;P5051;0.0168;201.6
FFCC150243;19901;P4305;0.0779743289718871;1551.77
FFCC150243;8683;P6386;0.1358861214499238;1179.9
FFCC150243;140071;P5083;0.056829705096729;7960.19
FFCC150243;12737;P4756;0.1207511675828555;1538.01
FFCC150243;2826;P5131;0.2150295044573227;607.67
FFCC150243;15286;P5069;0.0898457924468225;1373.38
FFCC150243;10918;P5069;0.0898457924468225;980.94
FFCC150244;57194;P5220;0.0534101468213749;3054.74
FFCC150244;72648;P5220;0.0534101468213749;3880.14
FFCC150244;180000;P7007;0.008422746787395;1516.09
FFCC150244;397643;P7007;0.008422746787395;3349.25
FFCC150244;84678;P4816;0.1605490715577849;13594.97
FFCC150244;21502;P4610;0.1924408568411516;4137.86
FFCC150244;33384;P6386;0.1358861214499238;4536.42
FFCC150244;15629;P5069;0.0898457924468225;1404.2
FFCC150244;3656;P5069;0.0898457924468225;328.48
FFCC150244;3600;P5069;0.0898457924468225;323.44
FFCC150244;100733;P5083;0.056829705096729;5724.63
FFCC150244;41694;P5350;0.1188269852841392;4954.37
FFCC150246;23574;MP02849;0.0714368247796171;1684.05
FFCC150255;1;MP02532;12918.75175260818;12918.75
FFCC150256;1;MP02533;16720.71172064955;16720.71
FFCC150266;1;MP02536;448.8587965287344;448.86
FFCC150269;2;MP02536;1434.2668254239445;2868.53
FFCC150292;1200;MP02917;0.015;18.0
FFCC150292;1800;MP02918;0.0312;56.16
FFCC150294;36;MP04995;40.00502220044764;1440.18
FFCC150295;10793;MP02702;0.170260311670697;1837.62
FFCC150295;54519;MP02701;0.1905232167196937;10387.14
FFCC150296;27150;MP03122;0.07008;1902.67
FFCC150297;150;MP04998;8.70509295696102;1305.76
FFCC150297;80;MP04999;5.8548086563236845;468.38
FFCC150298;15;MP04994;35.56114375326236;533.42
FFCC150299;1438;MP04212;0.8302678889750076;1193.93
FFCC150300;791;MP03324;4.570371883174692;3615.16
FFCC150301;335;MP06158;3.5159588385726037;1177.85
FFCC150302;6111;MP02905;0.0339793890982028;207.65
FFCC150303;18757;DEP02455;0.2100788320951995;3940.45
FFCC150303;7417;DEP02459;0.129798411126909;962.71
FFCC150304;326;MP06159;2.252231097254702;734.23
FFCC150304;18;MP06159;2.252231097254702;40.54
FFCC150305;201;MP04997;8.552120297888406;1718.98
FFCC150305;150;MP04999;5.8548086563236845;878.22
FFCC150306;1075;MP04209;0.8068511253795269;867.36
FFCC150307;12000;MP02849;0.036;432.0
FFCC150308;108;P9290;2.78305895510072;300.57
FFCC150308;39;P98202T;1.088377631736798;42.45
FFCC150308;115;P9843;1.171905689968085;134.77
FFCC150308;70;P98218;1.829059938730479;128.03
FFCC150308;38;P9538T;1.4251471404785827;54.16
FFCC150308;58;P9462T;2.896120673244249;167.97
FFCC150308;77;P9548;2.087132755759189;160.71
FFCC150308;56;P9549T;2.3148592923494893;129.63
FFCC150308;62;P9525T;1.9813514079550765;122.84
FFCC150308;73;P9552T;3.057516527511061;223.2
FFCC150308;420;SE9902E;1.2179999999999995;511.56
FFCC150309;2947;SE1010;0.3437883997090878;1013.14
FFCC150312;90;P9176;0.648;58.32
FFCC150312;96;P9254T;1.146;110.02
FFCC150312;96;P9280;0.7387496645256763;70.92
FFCC150312;60;P9331;0.6122711989588622;36.74
FFCC150312;674;P9818;1.0338601654100965;696.82
FFCC150312;180;P98192T;0.63;113.4
FFCC150312;217;SE9043;3.47940969004571;755.03
FFCC150312;122;P9481T;1.0089066817505257;123.09
FFCC150312;120;P9162T;1.086;130.32
FFCC150312;60;P98182T;0.63;37.8
FFCC150312;219;P9482T;1.6640158006027352;364.42
FFCC150312;190;P9515;3.326995529720339;632.13
FFCC150312;60;P9488;0.8597357668677548;51.58
FFCC150312;40;P9840T;0.8907178842063919;35.63
FFCC150312;30;P9892;0.738;22.14
FFCC150312;60;P9801;0.51;30.6
FFCC150312;77;P9014;0.86466333464;66.58
FFCC150312;95;P98198T;1.9969172946886435;189.71
FFCC150312;60;P9454T;1.5;90.0
FFCC150312;30;P98196T;0.54;16.2
FFCC150312;79;P98197T;1.414756341152615;111.77
FFCC150312;45;P9521T;1.5316805268237494;68.93
FFCC150312;30;P9523T;0.9048156524456858;27.14
FFCC150312;70;P98101;0.8610315052904184;60.27
FFCC150312;73;P98221T;1.02502106365603;74.83
FFCC150312;180;SE9902E;1.2179999999999995;219.24
FFCC150312;72;P9283;0.504;36.29
FFCC150312;45;P9319T;1.2902620853768032;58.06
FFCC150312;259;P9325;1.3270367065135755;343.7
FFCC150312;95;P9499T;2.2835740679696803;216.94
FFCC150312;96;P9830;0.738;70.85
FFCC150315;2558;MP019602;2.9535970474349145;7555.3
FFCC150315;2680;MP019602;2.9535970474349145;7915.64
FFCC150315;566;MP019604;2.167171048641808;1226.62
FFCC150315;52;MP019604;2.167171048641808;112.69
FFCC150317;225;P9331;0.6122711989588622;137.76
FFCC150317;276;P9466;1.4415917830451872;397.88
FFCC150317;94;P9352;1.01549790269412;95.46
FFCC150317;60;P9080;0.4619999999999999;27.72
FFCC150317;357;P9174;1.8541473417260448;661.93
FFCC150317;88;P9178;0.6185389502804647;54.43
FFCC150317;157;P9179;1.349387231928718;211.85
FFCC150317;145;P9195;1.0287489992676204;149.17
FFCC150317;358;P9305;1.2696897281487454;454.55
FFCC150317;148;P9820;1.6551125123732653;244.96
FFCC150317;60;P9478;0.612;36.72
FFCC150317;477;P9499T;2.2835740679696803;1089.26
FFCC150317;36;P9513;1.233656543278247;44.41
FFCC150317;102;P9497;1.0220148445022663;104.25
FFCC150317;105;P9278;0.6150153174091778;64.58
FFCC150317;60;P9161T;1.086;65.16
FFCC150317;130;P9869;1.288580200791676;167.52
FFCC150317;182;P9856;2.416465563074042;439.8
FFCC150317;60;P98141T;0.552;33.12
FFCC150317;30;P98152T;0.6;18.0
FFCC150317;166;P9355;1.4734488251752142;244.59
FFCC150317;46;P9518T;1.7320267006342314;79.67
FFCC150317;73;P9854;0.7603168920711855;55.5
FFCC150317;130;P9847;1.3999708251688046;182.0
FFCC150317;60;P9054;0.3419999999999999;20.52
FFCC150317;240;P9304;0.4559999999999999;109.44
FFCC150317;120;P9803;0.426;51.12
FFCC150317;461;P9821;1.721577003215586;793.65
FFCC150317;216;P9823;1.117185052791492;241.31
FFCC150317;364;P9825;2.0387198465417504;742.09
FFCC150317;370;P9829T;1.5026368464062825;555.98
FFCC150317;244;P9833;1.0494678876739172;256.07
FFCC150317;287;P9835;1.2611845140238866;361.96
FFCC150317;123;P9026;1.333683534176255;164.04
FFCC150317;124;P9319T;1.2902620853768032;159.99
FFCC150317;145;P9839;1.480609288991115;214.69
FFCC150317;275;P9823;1.117185052791492;307.23
FFCC150317;121;P9488;0.8597357668677548;104.03
FFCC150317;141;P9363;2.235417448227737;315.19
FFCC150317;60;P98221T;1.02502106365603;61.5
FFCC150317;66;P9314T;1.6332357511021374;107.79
FFCC150317;180;P9839;1.480609288991115;266.51
FFCC150317;48;P9830;0.738;35.42
FFCC150318;60;P9340T;1.2539999999999998;75.24
FFCC150318;84;P98195T;1.1717549322737246;98.43
FFCC150318;300;P9466;1.4415917830451872;432.48
FFCC150319;60;P9340T;1.2539999999999998;75.24
FFCC150319;98;P9847;1.0582539269806914;103.71
FFCC150320;2481;P4008;0.0491222140785458;121.87
FFCC150320;2481;P4011;0.0243565151069387;60.43
FFCC150320;1690;P4043;0.1171213209491167;197.94
FFCC150320;4499;P4074;0.1072333987634792;482.44
FFCC150320;7937;P4088;0.1034307046617439;820.93
FFCC150320;2400;P4089;0.04422;106.13
FFCC150320;4403;P4152;0.1065451730791734;469.12
FFCC150320;1091;P4168;0.1165040828731491;127.11
FFCC150320;9000;P4169;0.05841;525.69
FFCC150320;1917;P4174;0.2756915632209435;528.5
